time_value,doctor-visits_smoothed_adj_cli,indicator-combination_confirmed_7dav_incidence_num,fb-survey_smoothed_cli,fb-survey_smoothed_hh_cmnty_cli,google-symptoms_sum_anosmia_ageusia_smoothed_search,hospital-admissions_smoothed_adj_covid19_from_claims
2020-04-23,0.09711508481071518,0.037062760039747095,0.15644973575078608,0.27109227039282785,0.11277173453376033,0.1473201450630498
2020-04-24,0.10724755906900314,0.038578373782178446,0.13414991411136412,0.2681742002816122,0.10733695214659085,0.13705633451289423
2020-04-25,0.11430143958529539,0.0380558602649806,0.11970096741686577,0.2553571177353186,0.10461956095300706,0.1256589735857776
2020-04-26,0.12136991249000081,0.039178777513120724,0.11429372173586738,0.2528582184467815,0.10597825654979896,0.1264876052131377
2020-04-27,0.12043800069747922,0.0366505909920209,0.10064709198900963,0.2506209368723237,0.10597825654979896,0.11677796624832469
2020-04-28,0.12011875371890404,0.03436905681444206,0.09266690209824077,0.24742531999797607,0.10733695214659085,0.12639368625817543
2020-04-29,0.12052146053922631,0.03601448757978004,0.10307548560113343,0.2454491349230186,0.10190216975942233,0.12246290989004185
2020-04-30,0.12271330500727033,0.03490779745950352,0.09719828589512507,0.24132315002577798,0.09374999617866812,0.12182996578508701
2020-05-01,0.12613211074157407,0.03545951980685496,0.07836852502432295,0.23130114009425362,0.08967390938829152,0.11908962184491874
2020-05-02,0.1258202523140942,0.03609237779352447,0.057411791924258104,0.2272691201270169,0.08288043140433014,0.13369421281791966
2020-05-03,0.12083904509380504,0.03655647365041286,0.049263821769207135,0.2237994815460298,0.07744564901716067,0.12661364124451735
2020-05-04,0.11381770498796158,0.035728890129386834,0.03430269384192824,0.21430745997189765,0.0706521710331993,0.12086479512373227
2020-05-05,0.11239845667944721,0.04000960645972038,0.0258254643229469,0.21325214218391716,0.06657608424282267,0.13209443968277615
2020-05-06,0.11075010171572007,0.03860758261233204,0.009457107643171632,0.2139096040822513,0.06385869304923794,0.12363443691330019
2020-05-07,0.10781370679667888,0.039078169320367694,0.0024264186202236078,0.2043891900297558,0.06385869304923794,0.12698069354643005
2020-05-08,0.10654580064309949,0.03993171624597823,0.010032488616757991,0.20247224053445634,0.06249999745244512,0.12579595485146128
2020-05-09,0.10973851671388772,0.042492357022803004,0.007186431241362314,0.2021689073658543,0.06521738864602983,0.13509376555584515
2020-05-10,0.11052148763058033,0.04231385861630782,0.0,0.18971981145620403,0.05978260625886038,0.13053496491029745
2020-05-11,0.10568195587754313,0.042891544368241497,0.01589680385179849,0.18354680202188647,0.05978260625886038,0.12239259505148267
2020-05-12,0.10021473592333245,0.03984084432994382,0.013048019106635922,0.17143815524530764,0.058423910662068486,0.13196818253555198
2020-05-13,0.09567908911971816,0.040184859440644205,0.01082041633769728,0.1593772087467908,0.05978260625886038,0.1186151625215277
2020-05-14,0.08957319049457976,0.04068790040440709,0.011828790773590187,0.16058892291277074,0.058423910662068486,0.10378094274398683
2020-05-15,0.08519513532870186,0.040184859440644205,0.0017951735900321108,0.15766390784589743,0.05978260625886038,0.10173517895043495
2020-05-16,0.08036333076868514,0.03889967091387251,0.01667767803023708,0.15172923977987027,0.05706521506527659,0.09529114461446105
2020-05-17,0.07724576241966181,0.03949682921924116,0.025918947272888827,0.15232656540317804,0.05706521506527659,0.08284779518481554
2020-05-18,0.07980882000898448,0.040519138274628254,0.030183707163248565,0.1467709163490424,0.08559782259791489,0.0781179614335272
2020-05-19,0.07470742569087878,0.04161284669261479,0.05446049569475278,0.1480685669116919,0.08695651819470678,0.07936107471145075
2020-05-20,0.07208156541724625,0.04215483276324761,0.07227426430376128,0.14795133020795695,0.08559782259791489,0.07619364551758107
2020-05-21,0.06795493648801479,0.0434692301201729,0.07803446925149217,0.14060777798731522,0.08695651819470678,0.07918268950387962
2020-05-22,0.0654625627041703,0.04481608173282769,0.09577563339636064,0.1380913951501048,0.08423912700112204,0.080958636688149
2020-05-23,0.06223878393315233,0.04497835301145926,0.09462788096065484,0.1295658379944661,0.08423912700112204,0.08068594557288766
2020-05-24,0.06717670655827497,0.04629275036838683,0.09004138548503211,0.12123675130263294,0.08559782259791489,0.08864141726411708
2020-05-25,0.07542017458653667,0.04787327262227035,0.08727855991114415,0.11607138681058,0.05570651946848375,0.08784595301343584
2020-05-26,0.09074990961339159,0.051832691820912116,0.06918387221614311,0.1057484257525192,0.05298912827489901,0.09066777814231182
2020-05-27,0.08785824621410641,0.05119658840867125,0.0453580401685138,0.10084108990924509,0.051630432678107116,0.0886891230075735
2020-05-28,0.08386812076636022,0.05088827297926945,0.03875902794660561,0.09713877473946712,0.05027173708131522,0.08962604611979007
2020-05-29,0.07827529544352979,0.05148218585906446,0.03711207279632047,0.09285973106635348,0.054347823871691854,0.08831112547135679
2020-05-30,0.0753672848749463,0.05667162134974437,0.019860988784397165,0.09113201446750853,0.054347823871691854,0.08389969853618548
2020-05-31,0.07931357158619384,0.05920954414756282,0.020573396576962843,0.0900263583241688,0.051630432678107116,0.09078027082821427
2020-06-01,0.08002853704718033,0.060118263307906906,0.019041649287521632,0.08799812951632716,0.05298912827489901,0.09504786190652162
2020-06-02,0.07493647077483243,0.05731421561313022,0.010649156325781476,0.09426345336781633,0.05570651946848375,0.10907887837882285
2020-06-03,0.07160155588108964,0.05828459785935512,0.014914668594007972,0.08915587968518586,0.06249999745244512,0.10840751539588167
2020-06-04,0.06949117018887106,0.06156896853888381,0.029302954823000715,0.08717116772260397,0.06521738864602983,0.11464502753306856
2020-06-05,0.0743995386096126,0.0637791033538632,0.02168964318949905,0.0875952123587987,0.06249999745244512,0.11566188402308117
2020-06-06,0.07619902022886775,0.06107566385183955,0.045829122760323915,0.08899949245130181,0.06521738864602983,0.11176394335785969
2020-06-07,0.07915283981424197,0.060478505546470905,0.052219538218679556,0.08938151987716493,0.0692934754364074,0.11319196476076786
2020-06-08,0.08897696520682033,0.060582359164797574,0.05363974548937713,0.08988538349681661,0.0706521710331993,0.11051817668980184
2020-06-09,0.08665982322645219,0.06274056717061477,0.07304855517586595,0.0889350950184921,0.07472825782357594,0.11407703620744314
2020-06-10,0.08714691345740845,0.06451906038443074,0.09448775058297525,0.08788487050279774,0.07336956222678404,0.11417891533280836
2020-06-11,0.08707912350110926,0.06566469561157719,0.08542949725640708,0.08702678671225979,0.07472825782357594,0.11339975837566088
2020-06-12,0.0869139893841298,0.06710241914026639,0.09109631330142934,0.09063007568415161,0.08016304021074541,0.11124581365517482
2020-06-13,0.08755008206217416,0.06925413629493632,0.07843689736296257,0.09195314688765471,0.08559782259791489,0.1071116107100776
2020-06-14,0.08902711499737953,0.07013689205070045,0.07099305884394316,0.0917594150864161,0.10597825654979896,0.10381040643026988
2020-06-15,0.09640726161578746,0.0707275595049241,0.07463748318317907,0.09286772759528389,0.11548912572734507,0.11361661774017949
2020-06-16,0.09683995363930473,0.07195757579695998,0.06952516962594123,0.0951622193278354,0.11956521251772169,0.1289129696327791
2020-06-17,0.09823180273750742,0.076523889577689,0.055732860714636706,0.10311886162676033,0.13043477729206063,0.11572589706007137
2020-06-18,0.10075151416040445,0.07737743650329955,0.06721198387466136,0.11853377364626526,0.13994564646960675,0.122011667730326
2020-06-19,0.1056976565486206,0.07681273245365584,0.05623704793258316,0.12244068839845249,0.14945651564715284,0.12552812828477952
2020-06-20,0.10762388260478936,0.07821151087547283,0.07925943446577172,0.13328757069332772,0.16168477601828368,0.12808129766255674
2020-06-21,0.11293052471519598,0.08020095675151119,0.09645061039005617,0.14592348088090515,0.16304347161507557,0.13226348274591607
2020-06-22,0.12091613231023245,0.09301389691236281,0.08625918194895021,0.15971417854394676,0.179347818776583,0.1368944777147014
2020-06-23,0.12464125505869462,0.10237370426390689,0.10859502367874216,0.1705595932082979,0.1970108615348833,0.15646886840926222
2020-06-24,0.1273198511157697,0.10419763343574005,0.13421490074960343,0.19501316155966225,0.21467390429318267,0.16032031946817216
2020-06-25,0.13403284235590351,0.10820573401797265,0.13277409713480398,0.20578380022020765,0.2350543382450677,0.15841778346291183
2020-06-26,0.14619230403592212,0.11450510505450043,0.1766985753254857,0.22521129181757715,0.25543477219695176,0.16192396213059487
2020-06-27,0.15488499597077676,0.11491402867633041,0.1760901837729963,0.2357373619672346,0.2785325973424216,0.16320925325586172
2020-06-28,0.16926782660351258,0.11755580509279812,0.19212354420760736,0.25338944125975477,0.2961956401007209,0.1871881610154524
2020-06-29,0.18581928933960143,0.12225518132297973,0.22121536299175532,0.27436564425260634,0.3043478136814751,0.18543880301148724
2020-06-30,0.19391634091365834,0.12900891193773262,0.23513849160463862,0.30228670231783533,0.316576074052605,0.20161569347594938
2020-07-01,0.1953387293563882,0.13487015052292656,0.24684887691145127,0.3093618564628177,0.3247282476333592,0.20789892131399196
2020-07-02,0.1988428112845833,0.14854637388513045,0.2409654700880423,0.3204904232330502,0.33288042121411343,0.2231713926953828
2020-07-03,0.202357083256164,0.14472650798708628,0.2433859637325654,0.33475010428749336,0.34510868158524327,0.22821327618225806
2020-07-04,0.25379876197437845,0.13745675470433358,0.2446227788982461,0.3523312069561627,0.34918476837562085,0.22486093886340378
2020-07-05,0.25125565347301304,0.13640523681846803,0.24065003566741325,0.3688145402810378,0.3559782463595822,0.23818770137089063
2020-07-06,0.24378173382695417,0.16564976665400885,0.2542711786140353,0.3828693245693205,0.37228259352108967,0.24551929470679074
2020-07-07,0.23753936250596008,0.17248138748412822,0.23212108017009386,0.393894174210459,0.37907607150505107,0.27695052505339257
2020-07-08,0.23008970193599737,0.17634993476706046,0.22447428772152242,0.4206702244316601,0.38994563627939,0.2788617951345117
2020-07-09,0.22130348325852833,0.17555156007716036,0.24031108943844864,0.4367629851548167,0.39809780986014326,0.2820647687003889
2020-07-10,0.21302935274322124,0.19690321491837556,0.23853764075931855,0.4473604617017495,0.3994565054569361,0.27608579626441365
2020-07-11,0.20327431030338372,0.21465569280016272,0.24216861634418652,0.46444817076291717,0.3994565054569361,0.2778587583847819
2020-07-12,0.2040867122819392,0.2222175343854282,0.24842153474739612,0.48349440304011854,0.3994565054569361,0.28941897113139176
2020-07-13,0.20330201736999104,0.19645210076507436,0.248076099259331,0.49755742617639004,0.3913043318761819,0.3048803860019298
2020-07-14,0.19542397476464998,0.1994021926093218,0.26226265417280525,0.5087069969797307,0.3913043318761819,0.30728441274257445
2020-07-15,0.19009996955916944,0.2008528978412733,0.28904128720567335,0.5142269474072865,0.38315215829542865,0.30417989100647236
2020-07-16,0.1902253902140118,0.20437093916073582,0.30898757683071165,0.526693010223089,0.37228259352108967,0.3254584215147928
2020-07-17,0.18839102847646105,0.19099654037646388,0.3263265950058098,0.5368037317903115,0.3614130287467517,0.34516785871139766
2020-07-18,0.18503508699772628,0.19715311268779506,0.3151523729762799,0.5357621393195686,0.3559782463595822,0.3462833328680688
2020-07-19,0.1964301722813087,0.1964261373595198,0.32791166707655584,0.5345226819074199,0.35869563755316697,0.35281017508781753
2020-07-20,0.21400562662794406,0.20425734926569278,0.34063456489752847,0.5380548159452104,0.35461955076279034,0.3550772205627786
2020-07-21,0.21111513308258228,0.2024821014784228,0.35571898874771873,0.5480144401493163,0.3396738991980748,0.35875846770036485
2020-07-22,0.209342188676011,0.21514250663703433,0.3275525006924228,0.5492429474832556,0.3315217256173206,0.34726834867646966
2020-07-23,0.20154822162500835,0.2139352083233573,0.32172307698095215,0.5456892973418939,0.3233695520365673,0.3305033453445303
2020-07-24,0.19664099227256068,0.22167554831382077,0.29949397886100343,0.5445406867163924,0.3152173784558131,0.3324072080448578
2020-07-25,0.1869963163147089,0.21832302369888837,0.3331917608980759,0.5480103298694372,0.30842390047185175,0.3218603692137093
2020-07-26,0.1887253604135224,0.21378916417323682,0.33232972395726307,0.5494717606832838,0.2894021621167595,0.32679180533624397
2020-07-27,0.19923274206863667,0.21048207551404977,0.3091708748884952,0.5492940996648868,0.2771739017456287,0.31905722837369577
2020-07-28,0.19298809261105482,0.20790196218540982,0.3327720280956705,0.5423531719900804,0.274456510552044,0.3303335836548957
2020-07-29,0.1840157132316143,0.20753522909440136,0.3401714763205525,0.5390215409709932,0.2690217281648745,0.31776740437361617
2020-07-30,0.17637838346383153,0.2046727637393175,0.33182572483378325,0.5339080419015739,0.26222825018091317,0.2949060160922584
2020-07-31,0.17427335447115705,0.20115796784445403,0.3370515534016649,0.5328593764575577,0.25815216339053654,0.2784662188886552
2020-08-01,0.16465090573785024,0.19744195556311214,0.3473957145497183,0.5258622764817572,0.24864129421299042,0.2706933336060429
2020-08-02,0.1675337644470802,0.19694540545179373,0.3304939219624272,0.5178609194584531,0.23913042503544432,0.27803659080274173
2020-08-03,0.17649696970891077,0.19117179335673795,0.3551917599576035,0.5092875568674252,0.23097825145469106,0.2688507752736102
2020-08-04,0.17163653451339983,0.17758968733646469,0.3116610575329248,0.4982923387322888,0.21874999108356027,0.2852293233882797
2020-08-05,0.16462150546161694,0.1569779895241927,0.307995754707887,0.49008339200083484,0.20923912190601415,0.28102292611994484
2020-08-06,0.1592800755898034,0.15467698279285402,0.3018711167309558,0.4867616137661074,0.20108694832525995,0.2693392754531286
2020-08-07,0.1609161778729642,0.1560562886609089,0.3151489872758796,0.47684777414788404,0.19293477474450668,0.26043538262576726
2020-08-08,0.15423828225053293,0.15178855403416253,0.28306768908548935,0.4680633973774832,0.18070651437337584,0.24703283266256923
2020-08-09,0.1639122661277293,0.15805222538906685,0.28583672177677794,0.4597994259315199,0.17527173198620638,0.23553210007813682
2020-08-10,0.17581796186325463,0.16477999260021212,0.25496073292889887,0.44494979855490885,0.16711955840545215,0.2163054140490927
2020-08-11,0.16758640787363407,0.19149309048972923,0.2732320413281162,0.4368913411028961,0.1576086892279061,0.21772569639744246
2020-08-12,0.15926246620969298,0.20239772041385826,0.2752537747032692,0.4294123005241512,0.1467391244535681,0.20436665097665488
2020-08-13,0.1549274185683155,0.20277094435406476,0.28074077243814155,0.4207247142154176,0.13994564646960675,0.19872443797189232
2020-08-14,0.14007538090472565,0.20904759741190881,0.261783295424461,0.4132003828330225,0.13179347288885251,0.19411063476001883
2020-08-15,0.14290723107644293,0.2127214191598325,0.257569885323506,0.40657159410996246,0.1290760816952678,0.19285027444622227
2020-08-16,0.15294519345197047,0.20714253259978527,0.24741814481487032,0.3934510778097972,0.12228260371130642,0.18904282544037293
2020-08-17,0.15819155729969142,0.20418919532866697,0.25030304369763623,0.38937175533351903,0.11684782132413792,0.18465715850108885
2020-08-18,0.14746211889853447,0.1786476960715283,0.2209268260798621,0.37835231443664846,0.11548912572734507,0.19208079130727282
2020-08-19,0.1402786616674088,0.171241634914724,0.2357927782069989,0.3653541966933698,0.11277173453376033,0.18771695955763565
2020-08-20,0.13478742892213844,0.16438080525412616,0.23051823317224612,0.35430241306027666,0.1086956477433837,0.195745178361714
2020-08-21,0.13244922957114877,0.15415446927565615,0.2161386933359541,0.3381400336144084,0.10461956095300706,0.1989541220553934
2020-08-22,0.12310449800213577,0.14525551235575399,0.20716019206325992,0.3302676909154938,0.10190216975942233,0.19292965503440698
2020-08-23,0.1289657740147613,0.1426721536002432,0.1988474511553938,0.3259886746747263,0.09782608296904474,0.19137338644167393
2020-08-24,0.13289928468973994,0.13573018829967984,0.19647267140980562,0.31751949556267856,0.09646738737225286,0.18727456203170081
2020-08-25,0.12713917025586058,0.1353342463804647,0.1824938997171934,0.3048543653542926,0.09374999617866812,0.19277139136868773
2020-08-26,0.12662911394524984,0.1305569799371884,0.17256816763378496,0.30669830366006157,0.09239130058187625,0.18847229128253545
2020-08-27,0.12405768266468585,0.1279638849033369,0.16368322079078507,0.30289687542330107,0.0910326049850834,0.19336077565227103
2020-08-28,0.12548715180221537,0.11890914755724535,0.15485990276389502,0.28740773604691544,0.08967390938829152,0.1923822827612836
2020-08-29,0.12251473769658472,0.12063571396189912,0.14562986330550418,0.27176382337301647,0.08831521379149868,0.1900230319791554
2020-08-30,0.1305831586351474,0.11726047136568629,0.13388508319225312,0.2715380688795947,0.08967390938829152,0.1906062802980531
2020-08-31,0.1304621095397031,0.1172702076424049,0.13730651545125508,0.2777758460833964,0.08967390938829152,0.18041289514437897
2020-09-01,0.1276877086034259,0.1114057236329368,0.13953778606229408,0.27379059369444936,0.08967390938829152,0.18351194426332906
2020-09-02,0.12481805692927873,0.11135704224804875,0.154318531396023,0.27711944033039265,0.08695651819470678,0.1954587780640921
2020-09-03,0.12654633138735313,0.10739437762448309,0.16041645995868506,0.26758184905709015,0.08695651819470678,0.18424693333053252
2020-09-04,0.12969647093245484,0.11101951798979055,0.17715903057992816,0.2683369929683444,0.08559782259791489,0.163332193665418
2020-09-05,0.1274985924810163,0.11046130479064438,0.16835432859444996,0.27098997974573863,0.08423912700112204,0.15448534872594433
2020-09-06,0.14255636725630585,0.10848159519229697,0.16109115481068056,0.2623920560607062,0.08423912700112204,0.13973681133815716
2020-09-07,0.14129381780227052,0.09143012923290565,0.13513769220315516,0.2493789328240317,0.08423912700112204,0.1336025050214026
2020-09-08,0.18685011535991108,0.08715265832814345,0.12337163093420407,0.24233227631473991,0.08559782259791489,0.14327079532328932
2020-09-09,0.1852362710869248,0.0850301500039497,0.11776886105508767,0.2408343467642146,0.08423912700112204,0.1375994503060105
2020-09-10,0.1757159998581398,0.07913321173810689,0.10780577929653609,0.24036284416901635,0.08288043140433014,0.13788269970284792
2020-09-11,0.16399507947125558,0.07853929885895936,0.1177659455908541,0.22839531852563635,0.08288043140433014,0.1303859328310871
2020-09-12,0.15207072764421464,0.07439489040105307,0.11316045257409625,0.22352930493992224,0.0815217358075373,0.13367503101840705
2020-09-13,0.14427780730461712,0.07409306582376858,0.09985267500896972,0.22166751732086343,0.08016304021074541,0.13297818443438428
2020-09-14,0.13712575141564637,0.0819177868797712,0.10975979866368282,0.2288605802620639,0.08016304021074541,0.1383598676953344
2020-09-15,0.12862814801533665,0.08185936921913915,0.12937692297202422,0.2323751073056229,0.07880434461395351,0.14140419064276438
2020-09-16,0.12470082525190032,0.07625776468073305,0.12829782501665812,0.22497947020357764,0.0815217358075373,0.1387619115796433
2020-09-17,0.12433601554157094,0.08233644677799493,0.16394379549241014,0.22205980444422205,0.08288043140433014,0.13844731901184434
2020-09-18,0.1214617768086188,0.07895471333258404,0.1617272902970059,0.21937725931374905,0.08288043140433014,0.1392023743419385
2020-09-19,0.11748227240307206,0.08222285688295192,0.16447967662799284,0.2091848030708902,0.08288043140433014,0.1338233997500838
2020-09-20,0.115564604751922,0.08113888474200888,0.1535124525590487,0.20796738754894908,0.0815217358075373,0.12908157046422994
2020-09-21,0.11747759298737838,0.08097012261287978,0.15211933089155366,0.19589273859348297,0.08288043140433014,0.12368501716273544
2020-09-22,0.11669579192460919,0.08067803431069184,0.13375933595129477,0.18729879259865603,0.08423912700112204,0.12516466911534035
2020-09-23,0.11961316132458004,0.08195997741189219,0.13008387602505606,0.18290450106691028,0.08559782259791489,0.12329607439221472
2020-09-24,0.1220928514290443,0.07897094046012279,0.09342840254661097,0.17144155228418428,0.08831521379149868,0.11492811109302259
2020-09-25,0.12725597093442512,0.07789670459524863,0.09361273512396127,0.17583881108138225,0.09239130058187625,0.10793554362574154
2020-09-26,0.12416035273928068,0.06496043826328513,0.1077883805583678,0.18268453479854613,0.09374999617866812,0.10060992041764362
2020-09-27,0.12586926303635954,0.07768899735827499,0.13229549076432656,0.1795462789601965,0.09510869177546097,0.09387279702975086
2020-09-28,0.1284459586595789,0.07330118198404113,0.12156836928210453,0.17754836289495543,0.09374999617866812,0.09309419286221471
2020-09-29,0.12565357891563653,0.07421639199553022,0.1186397384358346,0.17868732190663636,0.09374999617866812,0.09057888957281249
2020-09-30,0.12652558187302723,0.07245412590957787,0.11165955277719126,0.17653339808830104,0.09374999617866812,0.08947165198134999
2020-10-01,0.13196946632002865,0.07352187092298217,0.15839660752819887,0.19630512448252363,0.1100543433401756,0.09192189193350052
2020-10-02,0.1333341009216971,0.07379773209665676,0.1357853954991815,0.19471527371178968,0.1086956477433837,0.10833205961393726
2020-10-03,0.13403502813560253,0.08292386880761957,0.1259308442479066,0.204765698981966,0.11548912572734507,0.1116716274927702
2020-10-04,0.14274061924924436,0.07195108494581498,0.12543060701376052,0.21333372598164926,0.11684782132413792,0.11247682084061059
2020-10-05,0.14993112638954015,0.07333363623911862,0.13064317492174093,0.2247636050709771,0.11684782132413792,0.11376133806042156
2020-10-06,0.15112988801911956,0.07203546601102928,0.17569377468445976,0.23581483548508775,0.11684782132413792,0.11836027123175069
2020-10-07,0.15534514877586483,0.07481679572614762,0.1876157662662919,0.24905833556552623,0.1182065169209298,0.11755552011559936
2020-10-08,0.16039229881467934,0.0750959023257207,0.1395027064442575,0.24249511472204915,0.10054347416262949,0.11850493627303163
2020-10-09,0.16314872094329136,0.07410280210081208,0.15759513700565836,0.2512994256640545,0.10054347416262949,0.11458521569712436
2020-10-10,0.16002136276406678,0.07371659645766583,0.17378235871401695,0.2482171912487944,0.09510869177546097,0.110741172019006
2020-10-11,0.16519538038231318,0.07379773209763135,0.1749786395221272,0.2435060149694016,0.09374999617866812,0.10757954711605515
2020-10-12,0.1705822498433627,0.07137664461977981,0.177189784025231,0.23293724637281402,0.09239130058187625,0.09793353423550441
2020-10-13,0.16428483381670872,0.0771405204364949,0.12923209023267754,0.22704811142949552,0.09239130058187625,0.09584642177902622
2020-10-14,0.1615481760622766,0.07580015967498738,0.11179413436810368,0.2153071449616937,0.09239130058187625,0.09635216899441766
2020-10-15,0.1595816824026386,0.07390158571433368,0.1450119933734319,0.21305873957083352,0.09239130058187625,0.09157899653760228
2020-10-16,0.1571545433678395,0.07146751653581422,0.15576036953038921,0.20117431564834434,0.0910326049850834,0.09288429864679867
2020-10-17,0.1531662650578671,0.06891336661078189,0.14894730580539464,0.1983694908344851,0.09239130058187625,0.08992930650055708
2020-10-18,0.15040676436629874,0.06622939966089601,0.16241120177786889,0.19264294740735954,0.0910326049850834,0.09009121857771103
2020-10-19,0.15538027517919695,0.0711494648296938,0.15274154738734433,0.1880117592775589,0.09239130058187625,0.0870169344333478
2020-10-20,0.15149879221818094,0.07002654758220339,0.1640012583519821,0.18335092135352535,0.09239130058187625,0.0882599371533491
2020-10-21,0.14774189870000903,0.07010119236842727,0.17513447578777488,0.18356359976190373,0.09374999617866812,0.0880254990791907
