time_value,fb-survey_smoothed_wwearing_mask_7d,safegraph_bars_visit_prop,fb-survey_smoothed_wcovid_vaccinated_appointment_or_accept,jhu-csse_confirmed_7dav_incidence_prop,fb-survey_smoothed_whh_cmnty_cli,quidel_covid_ag_smoothed_pct_positive,fb-survey_smoothed_wcovid_vaccinated,doctor-visits_smoothed_adj_cli,jhu-csse_deaths_7dav_incidence_prop,fb-survey_smoothed_wothers_masked_public,google-symptoms_sum_anosmia_ageusia_smoothed_search,safegraph_restaurants_visit_prop,hospital-admissions_smoothed_adj_covid19_from_claims,fb-survey_smoothed_wcli,immune
2020-02-23,,0.7379121981675787,,0.0,,,,0.0,0.0,,0.00905866627908907,0.8335857043988528,0.000364818659862573,,0.0
2020-02-24,,0.7352793162370929,,0.0,,,,0.0,0.0,,0.008850025732501496,0.8330340903070022,0.00035861683692776475,,0.0
2020-02-25,,0.7198344137278118,,0.0,,,,0.0,0.0,,0.008540148435805894,0.8186864189109498,0.00034139057060100623,,0.0
2020-02-26,,0.7009067766575571,,0.0,,,,0.0,0.0,,0.0081135801034291,0.8020420426992312,0.00032360892219783857,,0.0
2020-02-27,,0.6822376917386599,,0.0,,,,0.0,0.0,,0.007936218845923783,0.7892977538794448,0.000315455372527724,,0.0
2020-02-28,,0.6787267015891717,,0.0,,,,0.0,0.0,,0.00781264790641583,0.7915465122523844,0.0003042247848446624,,0.0
2020-02-29,,0.705266412928942,,0.0,,,,0.0,0.0,,0.007724735040368773,0.8122557073587849,0.0002997926289499902,,0.0
2020-03-01,,0.7225279198525559,,0.0,,,,0.0,0.0,,0.0075878893160192884,0.8298015267907587,0.0002928138816142064,,0.0
2020-03-02,,0.722825148373787,,0.0,,,,0.0,0.0,,0.007358462082382002,0.8323120295508676,0.0002779493533697643,,0.0
2020-03-03,,0.712864780183471,,0.0,,,,0.0,0.0,,0.007150913861506995,0.8259754422090304,0.00025968794204034393,,0.0
2020-03-04,,0.7010594130519264,,0.0,,,,8.632686673901317e-06,0.0,,0.00696523205070762,0.814775492438918,0.00023855460822204123,,0.0
2020-03-05,,0.6897762949566274,,0.0,,,,2.170256944296811e-05,0.0,,0.006736158905269463,0.8043725710748948,0.00021857910293629544,,0.0
2020-03-06,,0.6923321993544449,,0.0,,,,3.614816226804643e-05,0.0,,0.006425197010504659,0.8061784357223273,0.00020183751557391807,,0.0
2020-03-07,,0.7257190492887263,,0.0,,,,4.983380932497565e-05,0.0,,0.005949034934691567,0.8236279548005826,0.00018971042297783423,,0.0
