time_value,fb-survey_smoothed_wwearing_mask_7d,safegraph_bars_visit_prop,fb-survey_smoothed_wcovid_vaccinated_appointment_or_accept,jhu-csse_confirmed_7dav_incidence_prop,fb-survey_smoothed_whh_cmnty_cli,quidel_covid_ag_smoothed_pct_positive,fb-survey_smoothed_wcovid_vaccinated,doctor-visits_smoothed_adj_cli,jhu-csse_deaths_7dav_incidence_prop,fb-survey_smoothed_wothers_masked_public,google-symptoms_sum_anosmia_ageusia_smoothed_search,safegraph_restaurants_visit_prop,hospital-admissions_smoothed_adj_covid19_from_claims,fb-survey_smoothed_wcli,immune
2020-10-20,,0.2978500485044712,,0.20816062734944427,0.49859974041325966,0.2937728254110504,,0.2082468678903072,0.17433049572747958,,0.36130329171804126,0.5200022327129157,0.270234145488648,0.27716166816106547,0.21098666743055652
2020-10-21,,0.2897792990003599,,0.21344353173340702,0.5025078058043204,0.29937975457243315,,0.20992119792904945,0.1802120729464347,,0.3652044214593762,0.506167875682789,0.2699069284768715,0.2777549180602624,0.21330331995911248
2020-10-22,,0.2792530940724662,,0.21856985961654868,0.5062584141009593,0.3069389426792719,,0.21196842151160472,0.18616608467122908,,0.369258521250275,0.49209613234156585,0.2668722259695133,0.28058324511645044,0.21568799962962926
2020-10-23,,0.2763495236408756,,0.2229588591030754,0.5101877980770285,0.31454053691784756,,0.21422255868086712,0.19197168405093054,,0.3734115942914722,0.4901024158076493,0.26157624511559274,0.2860359785377125,0.2181225099130281
2020-10-24,,0.2898395730375301,,0.22715476158764036,0.515108402200086,0.3206224315576601,,0.21702983906424272,0.1981896407234707,,0.3775589037202196,0.4995004526446739,0.2539758084732119,0.2940382655781665,0.22059952803579713
2020-10-25,,0.2991033254339281,,0.23104736254900735,0.5207953692127777,0.32455709312683895,,0.2209505434159967,0.20479075797512106,,0.38182651772760384,0.5039658312107999,0.2445196809450139,0.30297657131781336,0.2231158042093871
2020-10-26,,0.30195970701607533,,0.2345619986728857,0.526932907328443,0.3285944330126755,,0.22723876706846893,0.21135191714966556,,0.3868174432413867,0.5008184043388068,0.23396946399485408,0.3130168791002037,0.22566511106512582
2020-10-27,,0.2998015778827534,,0.23854947211570912,0.5330097688446518,0.335738921694776,,0.23534093939685338,0.21829484903888896,,0.39238881868932013,0.4938846908786972,0.22352586731104065,0.32398870257834567,0.22825565771665712
2020-10-28,,0.2959591576653864,,0.24338543763407847,0.5390748088266608,0.34624309961422206,,0.24494004057313626,0.22401289829009804,,0.3984911490431636,0.4862292553528968,0.21487383706953161,0.3316995379217985,0.23090957066376352
2020-10-29,,0.29048082307100054,,0.24965175230493486,0.5460116767793879,0.36049771646139184,,0.25579627677846634,0.22966011670248343,,0.405857606367704,0.48011776077473634,0.20970553286418564,0.3346199805562306,0.2336525450784974
2020-10-30,,0.28815388456965724,,0.2577967970638162,0.5537253098098858,0.3784810828886649,,0.2671891320300326,0.23554229435739146,,0.41513314258127565,0.4823542564441581,0.20953867507738907,0.337009433620766,0.2365217396955382
2020-10-31,,0.28769334694308213,,0.2675131120286317,0.5619583917375904,0.3998736753943867,,0.27870164361865163,0.24185636204823044,,0.42655573524876134,0.4862991383831548,0.21672909847845878,0.3329439336018217,0.2395506688663056
2020-11-01,,0.28555082242572344,,0.2783646362391635,0.5703694748374699,0.4231688795230651,,0.2910389057617631,0.24801626594183823,,0.44001774939374777,0.48798510198145273,0.23011148081859986,0.3279879872273798,0.24276473288067923
2020-11-02,,0.2813989018947679,,0.2906941280195065,0.5792528209798722,0.4509653347305071,,0.3047779510423076,0.25426021545009214,,0.4554450323976232,0.48338506451044705,0.24824323081308725,0.322279537012904,0.24619313834126377
2020-11-03,,0.2752442948991428,,0.3046302265211269,0.5892725608450903,0.48487157932932207,,0.31958198689335343,0.2603540066791419,,0.47239638373187937,0.47805909341208297,0.26924954491826003,0.3157522054356865,0.24986845724515297
2020-11-04,,0.2692263971243171,,0.3206807947218498,0.5999804655313838,0.5218805189552239,,0.33533598565678296,0.2670839524547862,,0.49039543959794274,0.4705401933898086,0.291650373569913,0.31483817863331687,0.2538307970636338
2020-11-05,,0.26206730901039915,,0.3384553468263536,0.6105100361234802,0.5645132987087904,,0.35198392050884264,0.273470027373002,,0.5094152735438617,0.46329760726184877,0.3141844406655316,0.32189707902092346,0.25811680642102225
2020-11-06,,0.25716536538156215,,0.35858442910142135,0.6211745325016768,0.6113688771434795,,0.3695674381163118,0.2807438004235763,,0.5294694350588727,0.46347680589279905,0.3370236278406229,0.33415591317361665,0.2627710683816959
2020-11-07,,0.2604579894474558,,0.38090530884090185,0.6327481691241499,0.6599944665344845,,0.38910134181585543,0.2894658292150538,,0.5512513008065433,0.46934137974757556,0.3598695721140849,0.3524256556497465,0.2678348174586107
2020-11-08,,0.26101460065495147,,0.4068537084475027,0.6455606004513481,0.7082532693809406,,0.4111734798332833,0.29988530687332005,,0.5760823657549681,0.47191902089620574,0.3833508462522655,0.38081858503335286,0.2733766262579622
2020-11-09,,0.25733587831991234,,0.4351359413972472,0.6595723686817792,0.7530025341087841,,0.4354566904555399,0.3118784071035593,,0.6038320128729503,0.4649959811076839,0.40777766386898007,0.4200611280754527,0.27944515069189213
2020-11-10,,0.24943312170198684,,0.4652323252461837,0.6751421675305744,0.7937407465549811,,0.4606511235441528,0.3252027157450158,,0.6349694999340502,0.45009474272977296,0.4317488214388974,0.4700390269575139,0.28608016037097594
2020-11-11,,0.24437127364997105,,0.49638021431359775,0.6927260078167626,0.8329704270492924,,0.48636025689996665,0.3410950739397542,,0.66982759765534,0.4394608182399657,0.45354222309216297,0.5200727363561495,0.29330773896094403
2020-11-12,,0.2362897422112771,,0.5296854380013666,0.7128914162320866,0.8619979489290563,,0.5123437225708535,0.3592201530664465,,0.7075916273487982,0.42759757718636116,0.4713460133965303,0.565990945337043,0.30116973939038455
2020-11-13,,0.23631318646087224,,0.5634129339427466,0.7347428042712882,0.880810572475565,,0.5392095232209194,0.3790224434917356,,0.7473588930712152,0.42353940836394083,0.48431810410297044,0.6081654266600163,0.30967803853288345
